time,temperature,humidity,rain
2022-09-09 02:20:00,17.8,96,
2022-09-09 02:30:00,17.8,97,0
2022-09-09 02:40:00,17.7,97,
2022-09-09 02:50:00,17.6,96,
2022-09-09 03:00:00,17.6,97,0
2022-09-09 03:10:00,17.7,97,
2022-09-09 03:20:00,17.6,97,
2022-09-09 03:30:00,17.7,97,0
2022-09-09 03:40:00,17.6,96,
2022-09-09 03:50:00,17.6,96,
2022-09-09 04:00:00,17.7,96,0
2022-09-09 04:10:00,17.7,96,
2022-09-09 04:20:00,17.7,96,
2022-09-09 04:30:00,17.6,96,0
2022-09-09 04:40:00,17.6,96,
2022-09-09 04:50:00,17.6,96,
2022-09-09 05:00:00,17.6,96,0
2022-09-09 05:10:00,17.6,96,
2022-09-09 05:20:00,17.4,96,
2022-09-09 05:30:00,17.4,96,0
2022-09-09 05:40:00,17.3,96,
2022-09-09 05:50:00,17.3,96,
2022-09-09 06:00:00,17.3,96,0
2022-09-09 06:10:00,17.3,96,
2022-09-09 06:20:00,17.3,95,
2022-09-09 06:30:00,17.4,94,0
2022-09-09 06:40:00,17.5,93,
2022-09-09 06:50:00,17.5,93,
2022-09-09 07:00:00,17.5,92,0
2022-09-09 07:10:00,17.6,91,
2022-09-09 07:20:00,17.6,91,
2022-09-09 07:30:00,17.7,90,0
2022-09-09 07:40:00,17.8,89,
2022-09-09 07:50:00,17.9,89,
2022-09-09 08:00:00,18,89,0
2022-09-09 08:10:00,18.5,87,
2022-09-09 08:20:00,18.8,85,
2022-09-09 08:30:00,19,84,0
2022-09-09 08:40:00,19,84,
2022-09-09 08:50:00,19.2,82,
2022-09-09 09:00:00,19.4,80,0
2022-09-09 09:10:00,19.4,80,
2022-09-09 09:20:00,19.5,78,
2022-09-09 09:30:00,19.8,76,0
2022-09-09 09:40:00,19.9,74,
2022-09-09 09:50:00,19.8,74,
2022-09-09 10:00:00,19.7,74,0
2022-09-09 10:10:00,19.8,74,
2022-09-09 10:20:00,19.9,74,
2022-09-09 10:30:00,20.1,73,0
2022-09-09 10:40:00,20.1,71,
2022-09-09 10:50:00,20.2,70,
2022-09-09 11:00:00,20.2,70,0
2022-09-09 11:10:00,20.1,69,
2022-09-09 11:20:00,20.1,68,
2022-09-09 11:30:00,20.1,68,0
2022-09-09 11:40:00,19.9,72,
2022-09-09 11:50:00,19.7,75,
2022-09-09 12:00:00,19.3,78,0
2022-09-09 12:10:00,18.9,81,
2022-09-09 12:20:00,18.7,83,
2022-09-09 12:30:00,18.6,84,0.9
2022-09-09 12:40:00,18.2,87,
2022-09-09 12:50:00,17.7,90,
2022-09-09 13:00:00,17.6,91,4
2022-09-09 13:10:00,17.6,92,
2022-09-09 13:20:00,17.7,92,
2022-09-09 13:30:00,17.9,91,1.7
2022-09-09 13:40:00,17.8,91,
2022-09-09 13:50:00,18,91,
2022-09-09 14:00:00,18.2,91,0.2
2022-09-09 14:10:00,18.3,89,
2022-09-09 14:20:00,18.3,90,
2022-09-09 14:30:00,18.7,90,0
2022-09-09 14:40:00,19.4,87,
2022-09-09 14:50:00,19.5,84,
2022-09-09 15:00:00,19.2,85,0
2022-09-09 15:10:00,19.1,85,
2022-09-09 15:20:00,18.9,85,
2022-09-09 15:30:00,19,85,0
2022-09-09 15:40:00,19,85,
2022-09-09 15:50:00,18.9,84,
2022-09-09 16:00:00,19.1,86,0.2
2022-09-09 16:10:00,19.3,85,
2022-09-09 16:20:00,19.3,84,
2022-09-09 16:30:00,19.2,85,0
2022-09-09 16:40:00,19.1,85,
2022-09-09 16:50:00,19,84,
2022-09-09 17:00:00,18.9,85,0
2022-09-09 17:10:00,18.9,84,
2022-09-09 17:20:00,18.9,84,
2022-09-09 17:30:00,18.9,84,0
2022-09-09 17:40:00,18.9,85,
2022-09-09 17:50:00,18.8,86,
2022-09-09 18:00:00,18.5,89,0.4
2022-09-09 18:10:00,18.2,91,
2022-09-09 18:20:00,17.7,92,
2022-09-09 18:30:00,17.6,93,2.1
2022-09-09 18:40:00,17.4,93,
2022-09-09 18:50:00,17.3,93,
2022-09-09 19:00:00,17.3,94,0
2022-09-09 19:10:00,17.3,94,
2022-09-09 19:20:00,17.2,94,
2022-09-09 19:30:00,17.3,94,0
2022-09-09 19:40:00,17.3,94,
2022-09-09 19:50:00,17.3,94,
2022-09-09 20:00:00,17.3,94,0
2022-09-09 20:10:00,17.3,94,
2022-09-09 20:20:00,17.3,93,
2022-09-09 20:30:00,17.2,93,0
2022-09-09 20:40:00,17.1,94,
2022-09-09 20:50:00,17.2,93,
2022-09-09 21:00:00,17.2,93,0
2022-09-09 21:10:00,17.3,94,
2022-09-09 21:20:00,17.3,94,
2022-09-09 21:30:00,17.3,94,0
2022-09-09 21:40:00,17.3,94,
2022-09-09 21:50:00,17.3,94,
2022-09-09 22:00:00,17.3,94,0
2022-09-09 22:10:00,17.2,94,
2022-09-09 22:20:00,17.1,94,
2022-09-09 22:30:00,17.1,94,0
2022-09-09 22:40:00,17.1,94,
2022-09-09 22:50:00,17,94,
2022-09-09 23:00:00,17.1,94,0
2022-09-09 23:10:00,17,94,
2022-09-09 23:20:00,16.9,94,
2022-09-09 23:30:00,16.9,94,0
2022-09-09 23:40:00,16.8,95,
2022-09-09 23:50:00,16.7,95,
2022-09-10 00:00:00,16.7,95,0
2022-09-10 00:10:00,16.7,96,
2022-09-10 00:20:00,16.7,95,
2022-09-10 00:30:00,16.6,95,0
2022-09-10 00:40:00,16.5,94,
2022-09-10 00:50:00,16.6,95,
2022-09-10 01:00:00,16.5,94,0
2022-09-10 01:10:00,16.4,95,
2022-09-10 01:20:00,16.2,95,
2022-09-10 01:30:00,16.1,95,0
2022-09-10 01:40:00,16,95,
2022-09-10 01:50:00,15.9,96,
2022-09-10 02:00:00,15.9,96,0
2022-09-10 02:10:00,15.9,97,
2022-09-10 02:20:00,15.9,97,
2022-09-10 02:30:00,15.9,97,0
2022-09-10 02:40:00,15.9,97,
2022-09-10 02:50:00,15.8,97,
2022-09-10 03:00:00,15.8,97,0
2022-09-10 03:10:00,15.7,97,
2022-09-10 03:20:00,15.6,97,
2022-09-10 03:30:00,15.5,97,0
2022-09-10 03:40:00,15.4,97,
2022-09-10 03:50:00,15.4,97,
2022-09-10 04:00:00,15.4,97,0
2022-09-10 04:10:00,15.5,97,
2022-09-10 04:20:00,15.5,97,
2022-09-10 04:30:00,15.5,97,0
2022-09-10 04:40:00,15.5,97,
2022-09-10 04:50:00,15.4,96,
2022-09-10 05:00:00,15.5,96,0
2022-09-10 05:10:00,15.5,96,
2022-09-10 05:20:00,15.5,96,
2022-09-10 05:30:00,15.5,95,0
2022-09-10 05:40:00,15.5,95,
2022-09-10 05:50:00,15.5,96,
2022-09-10 06:00:00,15.5,96,0
2022-09-10 06:10:00,15.5,96,
2022-09-10 06:20:00,15.5,96,
2022-09-10 06:30:00,15.5,96,0
2022-09-10 06:40:00,15.5,95,
2022-09-10 06:50:00,15.4,95,
2022-09-10 07:00:00,15.5,95,0
2022-09-10 07:10:00,15.6,95,
2022-09-10 07:20:00,15.7,95,
2022-09-10 07:30:00,15.8,93,0
2022-09-10 07:40:00,16,93,
2022-09-10 07:50:00,16,93,
2022-09-10 08:00:00,16.1,93,0
2022-09-10 08:10:00,16.2,92,
2022-09-10 08:20:00,16.2,92,
2022-09-10 08:30:00,16.5,92,0
2022-09-10 08:40:00,16.7,90,
2022-09-10 08:50:00,16.8,90,
2022-09-10 09:00:00,17,89,0
2022-09-10 09:10:00,17.3,87,
2022-09-10 09:20:00,17.6,82,
2022-09-10 09:30:00,18.2,80,0
2022-09-10 09:40:00,18.6,78,
2022-09-10 09:50:00,18.5,77,
2022-09-10 10:00:00,18.7,76,0
2022-09-10 10:10:00,18.9,75,
2022-09-10 10:20:00,19.2,74,
2022-09-10 10:30:00,19.6,71,0
2022-09-10 10:40:00,20.5,68,
2022-09-10 10:50:00,20.5,67,
2022-09-10 11:00:00,20.5,67,0
2022-09-10 11:10:00,20.5,67,
2022-09-10 11:20:00,21.2,65,
2022-09-10 11:30:00,21.7,63,0
2022-09-10 11:40:00,21.6,62,
2022-09-10 11:50:00,22.1,61,
2022-09-10 12:00:00,22.6,58,0
2022-09-10 12:10:00,22.7,56,
2022-09-10 12:20:00,22.9,55,
2022-09-10 12:30:00,23,54,0
2022-09-10 12:40:00,23,53,
2022-09-10 12:50:00,23.4,52,
2022-09-10 13:00:00,23.3,52,0
2022-09-10 13:10:00,23,52,
2022-09-10 13:20:00,22.5,51,
2022-09-10 13:30:00,23.2,49,0
2022-09-10 13:40:00,24,45,
2022-09-10 13:50:00,24.4,43,
2022-09-10 14:00:00,24.9,40,0
2022-09-10 14:10:00,24.7,38,
2022-09-10 14:20:00,25.2,38,
2022-09-10 14:30:00,25.2,36,0
2022-09-10 14:40:00,25.3,37,
2022-09-10 14:50:00,25.1,38,
2022-09-10 15:00:00,25.3,37,0
2022-09-10 15:10:00,25.4,36,
2022-09-10 15:20:00,25.1,38,
2022-09-10 15:30:00,25.1,39,0
2022-09-10 15:40:00,24.8,40,
2022-09-10 15:50:00,24.5,40,
2022-09-10 16:00:00,23.7,42,0
2022-09-10 16:10:00,23.4,44,
2022-09-10 16:20:00,23,45,
2022-09-10 16:30:00,22.8,46,0
2022-09-10 16:40:00,22.5,48,
2022-09-10 16:50:00,22.3,49,
2022-09-10 17:00:00,22.2,50,0
2022-09-10 17:10:00,21.3,57,
2022-09-10 17:20:00,18.6,70,
2022-09-10 17:30:00,16.8,79,0.4
2022-09-10 17:40:00,16.1,82,
2022-09-10 17:50:00,15.9,84,
2022-09-10 18:00:00,15.8,86,0.4
2022-09-10 18:10:00,15.7,87,
2022-09-10 18:20:00,15.7,90,
2022-09-10 18:30:00,15.6,91,1.4
2022-09-10 18:40:00,15.4,92,
2022-09-10 18:50:00,15.2,91,
2022-09-10 19:00:00,15.2,91,0.1
2022-09-10 19:10:00,15,92,
2022-09-10 19:20:00,14.9,93,
2022-09-10 19:30:00,14.8,93,0
2022-09-10 19:40:00,14.8,93,
2022-09-10 19:50:00,14.7,93,
2022-09-10 20:00:00,14.8,94,0
2022-09-10 20:10:00,14.8,95,
2022-09-10 20:20:00,14.8,94,
2022-09-10 20:30:00,14.7,94,0
2022-09-10 20:40:00,14.6,94,
2022-09-10 20:50:00,14.3,94,
2022-09-10 21:00:00,14.2,94,0
2022-09-10 21:10:00,14,95,
2022-09-10 21:20:00,13.9,95,
2022-09-10 21:30:00,13.8,95,0
2022-09-10 21:40:00,13.7,95,
2022-09-10 21:50:00,13.7,95,
2022-09-10 22:00:00,13.6,95,0
2022-09-10 22:10:00,13.6,95,
2022-09-10 22:20:00,13.6,95,
2022-09-10 22:30:00,13.5,95,0
2022-09-10 22:40:00,13.5,95,
2022-09-10 22:50:00,13.4,95,
2022-09-10 23:00:00,13.4,95,0
2022-09-10 23:10:00,13.4,95,
2022-09-10 23:20:00,13.3,95,
2022-09-10 23:30:00,13.3,96,0
2022-09-10 23:40:00,13.3,96,
2022-09-10 23:50:00,13.3,96,
2022-09-11 00:00:00,13.2,96,0
2022-09-11 00:10:00,13.3,97,
2022-09-11 00:20:00,13.4,96,
2022-09-11 00:30:00,13.4,97,0
2022-09-11 00:40:00,13.4,96,
2022-09-11 00:50:00,13.3,96,
2022-09-11 01:00:00,13.4,96,0
2022-09-11 01:10:00,13.3,95,
2022-09-11 01:20:00,13.4,95,
2022-09-11 01:30:00,13.4,95,0
2022-09-11 01:40:00,13.4,96,
2022-09-11 01:50:00,13.3,96,
2022-09-11 02:00:00,13.3,96,0
2022-09-11 02:10:00,13.2,96,
2022-09-11 02:20:00,13.2,96,
2022-09-11 02:30:00,13.2,96,0
2022-09-11 02:40:00,13.2,96,
2022-09-11 02:50:00,13.1,96,
2022-09-11 03:00:00,13.2,96,0
2022-09-11 03:10:00,13.2,96,
2022-09-11 03:20:00,13.3,95,
2022-09-11 03:30:00,13.4,95,0
2022-09-11 03:40:00,13.3,95,
2022-09-11 03:50:00,13.3,95,
2022-09-11 04:00:00,13.3,95,0
2022-09-11 04:10:00,13.3,95,
2022-09-11 04:20:00,13.2,96,
2022-09-11 04:30:00,13.2,96,0.1
2022-09-11 04:40:00,13.3,96,
2022-09-11 04:50:00,13.3,96,
2022-09-11 05:00:00,13.2,95,0
2022-09-11 05:10:00,13.2,96,
2022-09-11 05:20:00,13.2,96,
2022-09-11 05:30:00,13.3,97,0
2022-09-11 05:40:00,13.3,97,
2022-09-11 05:50:00,13.2,97,
2022-09-11 06:00:00,13.3,97,0
2022-09-11 06:10:00,13.3,96,
2022-09-11 06:20:00,13.3,96,
2022-09-11 06:30:00,13.3,96,0
2022-09-11 06:40:00,13.2,95,
2022-09-11 06:50:00,13.2,94,
2022-09-11 07:00:00,13.2,94,0
2022-09-11 07:10:00,13.3,93,
2022-09-11 07:20:00,13.4,93,
2022-09-11 07:30:00,13.4,93,0
2022-09-11 07:40:00,13.4,92,
2022-09-11 07:50:00,13.4,92,
2022-09-11 08:00:00,13.4,92,0
2022-09-11 08:10:00,13.4,92,
2022-09-11 08:20:00,13.5,91,
2022-09-11 08:30:00,13.8,90,0
2022-09-11 08:40:00,13.9,90,
2022-09-11 08:50:00,14,89,
2022-09-11 09:00:00,14.3,88,0
2022-09-11 09:10:00,14.6,86,
2022-09-11 09:20:00,14.9,85,
2022-09-11 09:30:00,15.2,83,0
2022-09-11 09:40:00,15.8,80,
2022-09-11 09:50:00,16.1,78,
2022-09-11 10:00:00,16.4,78,0
2022-09-11 10:10:00,16.7,76,
2022-09-11 10:20:00,17.3,74,
2022-09-11 10:30:00,17.3,72,0
2022-09-11 10:40:00,17.9,71,
2022-09-11 10:50:00,18.3,69,
2022-09-11 11:00:00,18.7,68,0
2022-09-11 11:10:00,19.7,65,
2022-09-11 11:20:00,19.7,63,
2022-09-11 11:30:00,20.1,62,0
2022-09-11 11:40:00,20.2,60,
2022-09-11 11:50:00,20.7,57,
2022-09-11 12:00:00,20.9,56,0
2022-09-11 12:10:00,21.4,54,
2022-09-11 12:20:00,21.7,52,
2022-09-11 12:30:00,21.8,51,0
2022-09-11 12:40:00,22.1,50,
2022-09-11 12:50:00,22.8,48,
2022-09-11 13:00:00,23,47,0
2022-09-11 13:10:00,23.1,44,
2022-09-11 13:20:00,23.5,39,
2022-09-11 13:30:00,23.7,39,0
2022-09-11 13:40:00,23.7,40,
2022-09-11 13:50:00,23.4,41,
2022-09-11 14:00:00,23.1,41,0
2022-09-11 14:10:00,22.8,41,
2022-09-11 14:20:00,22.5,43,
2022-09-11 14:30:00,22.5,42,0
2022-09-11 14:40:00,23,40,
2022-09-11 14:50:00,23.8,39,
2022-09-11 15:00:00,24.2,38,0
2022-09-11 15:10:00,24.5,38,
2022-09-11 15:20:00,24.6,37,
2022-09-11 15:30:00,24.6,38,0
2022-09-11 15:40:00,24.4,38,
2022-09-11 15:50:00,24.2,39,
2022-09-11 16:00:00,24.4,39,0
2022-09-11 16:10:00,24.5,39,
2022-09-11 16:20:00,24.3,40,
2022-09-11 16:30:00,24.4,39,0
2022-09-11 16:40:00,24.3,39,
2022-09-11 16:50:00,24.3,40,
2022-09-11 17:00:00,23.7,41,0
2022-09-11 17:10:00,23.7,42,
2022-09-11 17:20:00,23.2,44,
2022-09-11 17:30:00,22.9,45,0
2022-09-11 17:40:00,22.6,46,
2022-09-11 17:50:00,22.4,47,
2022-09-11 18:00:00,22.1,49,0
2022-09-11 18:10:00,22,49,
2022-09-11 18:20:00,22,50,
2022-09-11 18:30:00,21.8,51,0
2022-09-11 18:40:00,21.4,54,
2022-09-11 18:50:00,20.9,56,
2022-09-11 19:00:00,20.4,59,0
2022-09-11 19:10:00,20,62,
2022-09-11 19:20:00,19.6,64,
2022-09-11 19:30:00,19.7,63,0
2022-09-11 19:40:00,19.4,65,
2022-09-11 19:50:00,19.1,67,
2022-09-11 20:00:00,18.8,68,0
2022-09-11 20:10:00,18.6,69,
2022-09-11 20:20:00,18.5,68,
2022-09-11 20:30:00,18.4,68,0
2022-09-11 20:40:00,18.3,69,
2022-09-11 20:50:00,18,70,
2022-09-11 21:00:00,17.8,72,0
2022-09-11 21:10:00,17.5,73,
2022-09-11 21:20:00,17.3,74,
2022-09-11 21:30:00,17.2,75,0
2022-09-11 21:40:00,17,75,
2022-09-11 21:50:00,16.8,76,
2022-09-11 22:00:00,16.6,76,0
2022-09-11 22:10:00,16.4,77,
2022-09-11 22:20:00,16.1,78,
2022-09-11 22:30:00,16,79,0
2022-09-11 22:40:00,15.8,80,
2022-09-11 22:50:00,15.6,81,
2022-09-11 23:00:00,15.3,83,0
2022-09-11 23:10:00,15.1,84,
2022-09-11 23:20:00,14.9,85,
2022-09-11 23:30:00,14.9,84,0
2022-09-11 23:40:00,14.7,85,
2022-09-11 23:50:00,14.5,85,
2022-09-12 00:00:00,14.4,86,0
2022-09-12 00:10:00,14.2,87,
2022-09-12 00:20:00,14.1,87,
2022-09-12 00:30:00,13.9,88,0
2022-09-12 00:40:00,13.7,89,
2022-09-12 00:50:00,13.5,90,
2022-09-12 01:00:00,13.6,89,0
2022-09-12 01:10:00,13.4,90,
2022-09-12 01:20:00,13.2,91,
2022-09-12 01:30:00,13.2,91,0
2022-09-12 01:40:00,13.1,91,
2022-09-12 01:50:00,13,91,
2022-09-12 02:00:00,12.9,91,0
2022-09-12 02:10:00,12.9,92,
2022-09-12 02:20:00,12.7,92,
2022-09-12 02:30:00,12.6,93,0
2022-09-12 02:40:00,12.7,92,
2022-09-12 02:50:00,12.6,92,
2022-09-12 03:00:00,12.4,92,0
2022-09-12 03:10:00,12.2,93,
2022-09-12 03:20:00,12.1,93,
2022-09-12 03:30:00,12,93,0
2022-09-12 03:40:00,11.8,94,
2022-09-12 03:50:00,11.7,94,
2022-09-12 04:00:00,11.6,94,0
2022-09-12 04:10:00,11.6,94,
2022-09-12 04:20:00,11.5,94,
2022-09-12 04:30:00,11.6,94,0
2022-09-12 04:40:00,11.5,94,
2022-09-12 04:50:00,11.4,94,
2022-09-12 05:00:00,11.3,95,0
2022-09-12 05:10:00,11.2,95,
2022-09-12 05:20:00,11.2,95,
2022-09-12 05:30:00,11.1,94,0
2022-09-12 05:40:00,11,93,
2022-09-12 05:50:00,10.8,93,
2022-09-12 06:00:00,10.8,93,0
2022-09-12 06:10:00,11,92,
2022-09-12 06:20:00,11.2,92,
2022-09-12 06:30:00,11.4,92,0
2022-09-12 06:40:00,11.6,91,
2022-09-12 06:50:00,11.8,91,
2022-09-12 07:00:00,12.1,90,0
2022-09-12 07:10:00,12.2,88,
2022-09-12 07:20:00,12.4,87,
2022-09-12 07:30:00,12.6,87,0
2022-09-12 07:40:00,12.8,86,
2022-09-12 07:50:00,12.9,86,
2022-09-12 08:00:00,13.3,85,0
2022-09-12 08:10:00,13.6,84,
2022-09-12 08:20:00,13.9,83,
2022-09-12 08:30:00,14.2,82,0
2022-09-12 08:40:00,14.5,80,
2022-09-12 08:50:00,14.7,78,
2022-09-12 09:00:00,15.3,74,0
2022-09-12 09:10:00,16,71,
2022-09-12 09:20:00,16.6,68,
2022-09-12 09:30:00,17,66,0
2022-09-12 09:40:00,17.3,65,
2022-09-12 09:50:00,18.2,63,
2022-09-12 10:00:00,18.6,61,0
2022-09-12 10:10:00,19.1,59,
2022-09-12 10:20:00,19.3,58,
2022-09-12 10:30:00,19.7,56,0
2022-09-12 10:40:00,20,54,
2022-09-12 10:50:00,20.5,52,
2022-09-12 11:00:00,20.7,51,0
2022-09-12 11:10:00,21.1,50,
2022-09-12 11:20:00,22,47,
2022-09-12 11:30:00,22.3,46,0
2022-09-12 11:40:00,22.6,45,
2022-09-12 11:50:00,22.8,45,
2022-09-12 12:00:00,22.7,44,0
2022-09-12 12:10:00,23.1,41,
2022-09-12 12:20:00,23.1,41,
2022-09-12 12:30:00,23.2,40,0
2022-09-12 12:40:00,23.4,40,
2022-09-12 12:50:00,23.7,40,
2022-09-12 13:00:00,24.1,38,0
2022-09-12 13:10:00,24.4,38,
2022-09-12 13:20:00,24.5,39,
2022-09-12 13:30:00,24.8,38,0
2022-09-12 13:40:00,24.7,38,
2022-09-12 13:50:00,24.6,36,
2022-09-12 14:00:00,24.9,37,0
2022-09-12 14:10:00,25,38,
2022-09-12 14:20:00,25.1,37,
2022-09-12 14:30:00,25.1,37,0
2022-09-12 14:40:00,25.3,37,
2022-09-12 14:50:00,25.3,38,
2022-09-12 15:00:00,25.4,37,0
2022-09-12 15:10:00,25.3,37,
2022-09-12 15:20:00,25.5,38,
2022-09-12 15:30:00,25.6,37,0
2022-09-12 15:40:00,25.4,37,
2022-09-12 15:50:00,25.5,37,
2022-09-12 16:00:00,25.3,37,0
2022-09-12 16:10:00,25.3,37,
2022-09-12 16:20:00,25.6,37,
2022-09-12 16:30:00,25.4,37,0
2022-09-12 16:40:00,25.4,37,
2022-09-12 16:50:00,25.4,37,
2022-09-12 17:00:00,25.2,38,0
2022-09-12 17:10:00,24.6,39,
2022-09-12 17:20:00,24.2,39,
2022-09-12 17:30:00,23.9,40,0
2022-09-12 17:40:00,23.7,41,
2022-09-12 17:50:00,23.5,42,
2022-09-12 18:00:00,23.2,43,0
2022-09-12 18:10:00,22.9,45,
2022-09-12 18:20:00,22.5,47,
2022-09-12 18:30:00,22.3,48,0
2022-09-12 18:40:00,22,49,
2022-09-12 18:50:00,21.8,51,
2022-09-12 19:00:00,21.4,53,0
2022-09-12 19:10:00,21.1,54,
2022-09-12 19:20:00,20.9,55,
2022-09-12 19:30:00,20.5,57,0
2022-09-12 19:40:00,20.3,58,
2022-09-12 19:50:00,19.9,60,
2022-09-12 20:00:00,19.5,61,0
2022-09-12 20:10:00,19.3,63,
2022-09-12 20:20:00,19.1,63,
2022-09-12 20:30:00,18.9,65,0
2022-09-12 20:40:00,18.5,67,
2022-09-12 20:50:00,18.2,68,
2022-09-12 21:00:00,18,69,0
2022-09-12 21:10:00,17.6,71,
2022-09-12 21:20:00,17.3,72,
2022-09-12 21:30:00,17.2,72,0
2022-09-12 21:40:00,16.9,74,
2022-09-12 21:50:00,16.8,75,
2022-09-12 22:00:00,16.7,75,0
2022-09-12 22:10:00,16.4,76,
2022-09-12 22:20:00,16.3,77,
2022-09-12 22:30:00,16.3,77,0
2022-09-12 22:40:00,16.1,77,
2022-09-12 22:50:00,15.9,78,
2022-09-12 23:00:00,15.6,79,0
2022-09-12 23:10:00,15.4,80,
2022-09-12 23:20:00,15.3,82,
2022-09-12 23:30:00,15.3,82,0
2022-09-12 23:40:00,15.2,82,
2022-09-12 23:50:00,15,83,
2022-09-13 00:00:00,14.7,84,0
2022-09-13 00:10:00,14.6,84,
2022-09-13 00:20:00,14.6,85,
2022-09-13 00:30:00,14.5,85,0
2022-09-13 00:40:00,14.4,86,
2022-09-13 00:50:00,14.3,86,
2022-09-13 01:00:00,14.2,87,0
2022-09-13 01:10:00,14,88,
2022-09-13 01:20:00,13.8,88,
2022-09-13 01:30:00,13.7,89,0
2022-09-13 01:40:00,13.7,89,
2022-09-13 01:50:00,13.6,89,
2022-09-13 02:00:00,13.5,90,0
2022-09-13 02:10:00,13.4,90,
2022-09-13 02:20:00,13.2,91,
2022-09-13 02:30:00,13.1,91,0
2022-09-13 02:40:00,13.1,91,
2022-09-13 02:50:00,13.1,91,
2022-09-13 03:00:00,12.9,92,0
2022-09-13 03:10:00,12.9,92,
2022-09-13 03:20:00,12.8,92,
2022-09-13 03:30:00,12.8,92,0
2022-09-13 03:40:00,12.8,92,
2022-09-13 03:50:00,12.7,93,
2022-09-13 04:00:00,12.5,93,0
2022-09-13 04:10:00,12.4,93,
2022-09-13 04:20:00,12.4,93,
2022-09-13 04:30:00,12.3,94,0
2022-09-13 04:40:00,12.2,94,
2022-09-13 04:50:00,12.2,94,
2022-09-13 05:00:00,12.1,94,0
2022-09-13 05:10:00,12.1,94,
2022-09-13 05:20:00,12,95,
2022-09-13 05:30:00,12,95,0
2022-09-13 05:40:00,12,94,
2022-09-13 05:50:00,12,94,
2022-09-13 06:00:00,12,93,0
2022-09-13 06:10:00,12.1,93,
2022-09-13 06:20:00,12.2,93,
2022-09-13 06:30:00,12.4,92,0
2022-09-13 06:40:00,12.6,92,
2022-09-13 06:50:00,12.7,91,
2022-09-13 07:00:00,12.8,91,0
2022-09-13 07:10:00,13,90,
2022-09-13 07:20:00,13.4,89,
2022-09-13 07:30:00,13.7,87,0
2022-09-13 07:40:00,13.9,87,
2022-09-13 07:50:00,14.2,86,
2022-09-13 08:00:00,14.4,85,0
2022-09-13 08:10:00,14.6,84,
2022-09-13 08:20:00,14.8,83,
2022-09-13 08:30:00,15,82,0
2022-09-13 08:40:00,15.5,81,
2022-09-13 08:50:00,16,78,
2022-09-13 09:00:00,16.6,76,0
2022-09-13 09:10:00,17.1,75,
2022-09-13 09:20:00,17.6,72,
2022-09-13 09:30:00,18.2,70,0
2022-09-13 09:40:00,18.6,69,
2022-09-13 09:50:00,19.1,68,
2022-09-13 10:00:00,19.5,66,0
2022-09-13 10:10:00,19.9,65,
2022-09-13 10:20:00,20.7,63,
2022-09-13 10:30:00,21.4,61,0
2022-09-13 10:40:00,21.6,60,
2022-09-13 10:50:00,22,58,
2022-09-13 11:00:00,22.4,58,0
2022-09-13 11:10:00,22.8,57,
2022-09-13 11:20:00,22.9,57,
2022-09-13 11:30:00,23.6,55,0
2022-09-13 11:40:00,24,55,
2022-09-13 11:50:00,24.3,54,
2022-09-13 12:00:00,24.6,53,0
2022-09-13 12:10:00,25.8,50,
2022-09-13 12:20:00,25.8,49,
2022-09-13 12:30:00,26,48,0
2022-09-13 12:40:00,26.1,48,
2022-09-13 12:50:00,26.1,48,
2022-09-13 13:00:00,26.1,48,0
2022-09-13 13:10:00,26.4,47,
2022-09-13 13:20:00,26.5,47,
2022-09-13 13:30:00,26.7,47,0
2022-09-13 13:40:00,27.1,46,
2022-09-13 13:50:00,27.1,46,
2022-09-13 14:00:00,26.4,47,0
2022-09-13 14:10:00,26.6,47,
2022-09-13 14:20:00,26.2,48,
2022-09-13 14:30:00,26,48,0
2022-09-13 14:40:00,26,49,
2022-09-13 14:50:00,25.9,49,
2022-09-13 15:00:00,25.7,48,0
2022-09-13 15:10:00,25.8,48,
2022-09-13 15:20:00,25.6,49,
2022-09-13 15:30:00,25.6,49,0
2022-09-13 15:40:00,25.3,50,
2022-09-13 15:50:00,25.2,51,
2022-09-13 16:00:00,25.1,51,0
2022-09-13 16:10:00,25,51,
2022-09-13 16:20:00,24.9,52,
2022-09-13 16:30:00,24.6,53,0
2022-09-13 16:40:00,24.5,53,
2022-09-13 16:50:00,24.4,53,
2022-09-13 17:00:00,24.2,54,0
2022-09-13 17:10:00,23.9,55,
2022-09-13 17:20:00,23.7,56,
2022-09-13 17:30:00,23.4,58,0
2022-09-13 17:40:00,23.2,59,
2022-09-13 17:50:00,22.9,61,
2022-09-13 18:00:00,22.6,62,0
2022-09-13 18:10:00,22.4,63,
2022-09-13 18:20:00,22.2,64,
2022-09-13 18:30:00,21.9,65,0
2022-09-13 18:40:00,21.7,65,
2022-09-13 18:50:00,21.6,66,
2022-09-13 19:00:00,21.6,66,0
2022-09-13 19:10:00,21.6,66,
2022-09-13 19:20:00,21.7,66,
2022-09-13 19:30:00,21.4,67,0
2022-09-13 19:40:00,21.1,67,
2022-09-13 19:50:00,20.9,67,
2022-09-13 20:00:00,20.8,68,0
2022-09-13 20:10:00,20.6,68,
2022-09-13 20:20:00,20.4,69,
2022-09-13 20:30:00,20.4,70,0
2022-09-13 20:40:00,20.4,70,
2022-09-13 20:50:00,20.3,70,
2022-09-13 21:00:00,20.2,71,0
2022-09-13 21:10:00,20.1,71,
2022-09-13 21:20:00,20.1,71,
2022-09-13 21:30:00,20,71,0
